date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:12:23	2518/2518	---M-Z	200	added ('OK')	application/json	etag:%2289-1631637743;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fcommerce-banking-u-g%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed10cc.json	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-u-g/)
22:12:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:23%20GMT	https://pollyannaconsultancyservices.com/?p=607	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index30e4.html	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-u-g/)
22:12:23	2605/2605	---M-Z	200	added ('OK')	text/xml	etag:%2290-1631637743;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fcommerce-banking-u-g%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedb252	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-u-g/)
22:12:24	4694/4694	---M-Z	200	added ('OK')	text/css	etag:%221256-6125495f-a260b35d6786014b;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-681.css?ver=1629833567	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-6817709.css	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-p-g/)
22:12:24	22631/22631	---MCZ	200	added ('OK')	application/json	etag:%2291-1631637744;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/681	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/681.json	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-p-g/)
22:12:24	2518/2518	---M-Z	200	added ('OK')	application/json	etag:%2292-1631637744;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fcommerce-banking-p-g%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed3518.json	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-p-g/)
22:12:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:24%20GMT	https://pollyannaconsultancyservices.com/?p=681	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index1565.html	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-p-g/)
22:12:25	2605/2605	---M-Z	200	added ('OK')	text/xml	etag:%2293-1631637745;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fcommerce-banking-p-g%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed97cc	(from https://pollyannaconsultancyservices.com/educational-services/commerce-banking-p-g/)
22:12:25	38680/38680	---M--	200	added ('OK')	image/jpeg	etag:%229718-603152b8-8d677b2734b1c675;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/02/pcs-white-logo.jpg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/02/pcs-white-logo.jpg	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-managment/)
22:12:25	4777/4777	---M-Z	200	added ('OK')	text/css	etag:%2212a9-6128362a-de08c5d088b32004;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-734.css?ver=1630025258	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-734547e.css	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-managment/)
22:12:26	28639/28639	---M-Z	200	added ('OK')	application/json	etag:%2294-1631637746;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/734	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/734.json	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-managment/)
22:12:27	2501/2501	---M-Z	200	added ('OK')	application/json	etag:%2295-1631637746;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fbachelors-in-managment%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed51cd.json	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-managment/)
22:12:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:27%20GMT	https://pollyannaconsultancyservices.com/?p=734	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index7458.html	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-managment/)
22:12:27	2591/2591	---M-Z	200	added ('OK')	text/xml	etag:%2296-1631637747;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fbachelors-in-managment%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed1e9a	(from https://pollyannaconsultancyservices.com/educational-services/bachelors-in-managment/)
22:12:27	4415/4415	---M-Z	200	added ('OK')	text/css	etag:%22113f-6124d1b3-388d243a5c8b23b9;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-500.css?ver=1629802931	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-5007861.css	(from https://pollyannaconsultancyservices.com/educational-services/masters-in-managment/)
22:12:28	25513/25513	---MCZ	200	added ('OK')	application/json	etag:%2297-1631637748;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/500	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/500.json	(from https://pollyannaconsultancyservices.com/educational-services/masters-in-managment/)
22:12:28	2491/2491	---M-Z	200	added ('OK')	application/json	etag:%2298-1631637748;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fmasters-in-managment%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed3ac2.json	(from https://pollyannaconsultancyservices.com/educational-services/masters-in-managment/)
22:12:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:28%20GMT	https://pollyannaconsultancyservices.com/?p=500	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index2d25.html	(from https://pollyannaconsultancyservices.com/educational-services/masters-in-managment/)
22:12:28	2581/2581	---M-Z	200	added ('OK')	text/xml	etag:%2299-1631637748;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fmasters-in-managment%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed1b80	(from https://pollyannaconsultancyservices.com/educational-services/masters-in-managment/)
22:12:29	36908/36908	---M--	200	added ('OK')	image/png	etag:W/%22902c-/2GZuBBPRTAZ7WcTj5m/fg%22	https://images.static-collegedunia.com/public/image/969747d7dc6e32c72d702e880a35b4e9.png	G:/My%20Web%20Sites/pcs/images.static-collegedunia.com/public/image/969747d7dc6e32c72d702e880a35b4e9.png	(from https://pollyannaconsultancyservices.com/educational-services/law/)
22:12:30	5545/5545	---M-Z	200	added ('OK')	text/css	etag:%2215a9-6127c628-60c74784e226b25a;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-493.css?ver=1629996584	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-49388d4.css	(from https://pollyannaconsultancyservices.com/educational-services/law/)
22:12:30	38819/38819	---MCZ	200	added ('OK')	application/json	etag:%22100-1631637750;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/493	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/493.json	(from https://pollyannaconsultancyservices.com/educational-services/law/)
22:12:31	2406/2406	---M-Z	200	added ('OK')	application/json	etag:%22101-1631637750;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Flaw%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed3b55.json	(from https://pollyannaconsultancyservices.com/educational-services/law/)
22:12:31	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:31%20GMT	https://pollyannaconsultancyservices.com/?p=493	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index7255.html	(from https://pollyannaconsultancyservices.com/educational-services/law/)
22:12:31	2496/2496	---M-Z	200	added ('OK')	text/xml	etag:%22102-1631637751;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Flaw%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed60ac	(from https://pollyannaconsultancyservices.com/educational-services/law/)
22:12:32	21892/21892	---M--	200	added ('OK')	image/jpeg	etag:W/%225584-2DagE3TAyxsiia/Bwcq1fw%22	https://images.static-collegedunia.com/public/image/969747d7dc6e32c72d702e880a35b4e9.png?tr=w-650,h-402,c-force	G:/My%20Web%20Sites/pcs/images.static-collegedunia.com/public/image/969747d7dc6e32c72d702e880a35b4e9b7e1.jpg	(from https://pollyannaconsultancyservices.com/educational-services/law/)
22:12:33	26299/26299	---M--	200	added ('OK')	image/png	etag:W/%2266bb-T5jyRE4wMhG3oUtGTVzMZg%22	https://images.static-collegedunia.com/public/image/84967dab4a134b1e40bd6ea1b9f5b055.png	G:/My%20Web%20Sites/pcs/images.static-collegedunia.com/public/image/84967dab4a134b1e40bd6ea1b9f5b055.png	(from https://pollyannaconsultancyservices.com/educational-services/medical/)
22:12:33	4509/4509	---M-Z	200	added ('OK')	text/css	etag:%22119d-612a2c53-1cb45a790e4f50d8;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-555.css?ver=1630153811	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-5558844.css	(from https://pollyannaconsultancyservices.com/educational-services/medical/)
22:12:33	14612/14612	---MCZ	200	added ('OK')	application/json	etag:%22103-1631637753;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/555	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/555.json	(from https://pollyannaconsultancyservices.com/educational-services/medical/)
22:12:34	2426/2426	---M-Z	200	added ('OK')	application/json	etag:%22104-1631637753;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fmedical%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embeda998.json	(from https://pollyannaconsultancyservices.com/educational-services/medical/)
22:12:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:34%20GMT	https://pollyannaconsultancyservices.com/?p=555	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index960c.html	(from https://pollyannaconsultancyservices.com/educational-services/medical/)
22:12:34	2516/2516	---M-Z	200	added ('OK')	text/xml	etag:%22105-1631637754;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fmedical%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedd1d9	(from https://pollyannaconsultancyservices.com/educational-services/medical/)
22:12:35	20017/20017	---M--	200	added ('OK')	image/png	etag:W/%224e31-cnxWwvux7IBUtWqeyTkCVA%22	https://images.static-collegedunia.com/public/image/84967dab4a134b1e40bd6ea1b9f5b055.png?tr=w-600,h-320,c-force?tr=w-600,h-320,c-force	G:/My%20Web%20Sites/pcs/images.static-collegedunia.com/public/image/84967dab4a134b1e40bd6ea1b9f5b0553fc9.png	(from https://pollyannaconsultancyservices.com/educational-services/medical/)
22:12:35	34245/34245	---M--	200	added ('OK')	image/jpeg	etag:%2285c5-605a157f-ba98b11b0fb23cdf;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BAMS.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BAMS.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:35	10523/10523	---M-Z	200	added ('OK')	text/css	etag:%22291b-61252513-40db318cbe2407;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-776.css?ver=1629824275	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-7761cd7.css	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:36	40772/40772	---MCZ	200	added ('OK')	application/json	etag:%22106-1631637756;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/776	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/776.json	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:36	2402/2402	---M-Z	200	added ('OK')	application/json	etag:%22107-1631637756;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Fparamedical%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed2b95.json	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:36%20GMT	https://pollyannaconsultancyservices.com/?p=776	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/indexb63e.html	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:37	2494/2494	---M-Z	200	added ('OK')	text/xml	etag:%22108-1631637757;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Fparamedical%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedeb35	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:37	111142/111142	---M--	200	added ('OK')	image/jpeg	etag:%221b226-605a1866-599d6af168644c63;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BHMS.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BHMS.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:37	12684/12684	---M--	200	added ('OK')	image/jpeg	etag:%22318c-605a1969-21a52415199deb39;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BUMS.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/BUMS.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:38	16859/16859	---M--	200	added ('OK')	image/jpeg	etag:%2241db-605a1c3f-ebbe27ce5d3b67c8;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/1-3.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/1-3.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:38	127241/127241	---M--	200	added ('OK')	image/jpeg	etag:%221f109-605a1b11-d521fb99ea8a9e2f;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/physiotherapy-1024x576-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/physiotherapy-1024x576-1.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:38	9776/9776	---M--	200	added ('OK')	image/jpeg	etag:%222630-605a1d9f-512da2d682858f41;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/download-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/download-1.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:38	104399/104399	---M--	200	added ('OK')	image/jpeg	etag:%22197cf-605a1e64-5fafa0bb81df8496;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/Occupational_Therapy-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/Occupational_Therapy-1.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:39	63282/63282	---M--	200	added ('OK')	image/jpeg	etag:%22f732-605a1f6a-3212338e002dba7b;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/Optometry.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/Optometry.jpg	(from https://pollyannaconsultancyservices.com/paramedical/)
22:12:39	4423/4423	---M-Z	200	added ('OK')	text/css	etag:%221147-61250a9b-edd29cf19eeb4492;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-560.css?ver=1629817499	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-560c7c9.css	(from https://pollyannaconsultancyservices.com/educational-services/pharmacy/)
22:12:39	12553/12553	---MCZ	200	added ('OK')	application/json	etag:%22109-1631637759;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/560	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/560.json	(from https://pollyannaconsultancyservices.com/educational-services/pharmacy/)
22:12:39	2437/2437	---M-Z	200	added ('OK')	application/json	etag:%22110-1631637759;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fpharmacy%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed7bcf.json	(from https://pollyannaconsultancyservices.com/educational-services/pharmacy/)
22:12:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:40%20GMT	https://pollyannaconsultancyservices.com/?p=560	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index46ad.html	(from https://pollyannaconsultancyservices.com/educational-services/pharmacy/)
22:12:40	2527/2527	---M-Z	200	added ('OK')	text/xml	etag:%22111-1631637760;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fpharmacy%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedaca8	(from https://pollyannaconsultancyservices.com/educational-services/pharmacy/)
22:12:40	4423/4423	---M-Z	200	added ('OK')	text/css	etag:%221147-6127f999-8157322198af2fad;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-716.css?ver=1630009753	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-7167082.css	(from https://pollyannaconsultancyservices.com/educational-services/d-pharmacy/)
22:12:40	13059/13059	---MCZ	200	added ('OK')	application/json	etag:%22112-1631637760;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/716	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/716.json	(from https://pollyannaconsultancyservices.com/educational-services/d-pharmacy/)
22:12:41	2441/2441	---M-Z	200	added ('OK')	application/json	etag:%22113-1631637761;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fd-pharmacy%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed6f4d.json	(from https://pollyannaconsultancyservices.com/educational-services/d-pharmacy/)
22:12:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:41%20GMT	https://pollyannaconsultancyservices.com/?p=716	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index7e39.html	(from https://pollyannaconsultancyservices.com/educational-services/d-pharmacy/)
22:12:41	2531/2531	---M-Z	200	added ('OK')	text/xml	etag:%22114-1631637761;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fd-pharmacy%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed59c2	(from https://pollyannaconsultancyservices.com/educational-services/d-pharmacy/)
22:12:42	6691/6691	---M-Z	200	added ('OK')	text/css	etag:%221a23-6125041b-f9725601b2f5c9b5;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-619.css?ver=1629815835	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-619f471.css	(from https://pollyannaconsultancyservices.com/educational-services/nursing/)
22:12:42	22107/22107	---MCZ	200	added ('OK')	application/json	etag:%22115-1631637762;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/619	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/619.json	(from https://pollyannaconsultancyservices.com/educational-services/nursing/)
22:12:43	2426/2426	---M-Z	200	added ('OK')	application/json	etag:%22116-1631637763;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fnursing%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed5ba5.json	(from https://pollyannaconsultancyservices.com/educational-services/nursing/)
22:12:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:43%20GMT	https://pollyannaconsultancyservices.com/?p=619	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/index7867.html	(from https://pollyannaconsultancyservices.com/educational-services/nursing/)
22:12:43	2516/2516	---M-Z	200	added ('OK')	text/xml	etag:%22117-1631637763;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fnursing%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed988f	(from https://pollyannaconsultancyservices.com/educational-services/nursing/)
22:12:43	10392/10392	---M--	200	added ('OK')	image/jpeg	etag:%222898-605a30ae-2705563a1c061b59;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/download-2.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/download-2.jpg	(from https://pollyannaconsultancyservices.com/educational-services/nursing/)
22:12:44	11170/11170	---M--	200	added ('OK')	image/jpeg	etag:%222ba2-605a2f87-a99c1552df6b784b;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/03/images-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/03/images-1.jpg	(from https://pollyannaconsultancyservices.com/educational-services/nursing/)
22:12:44	4416/4416	---M-Z	200	added ('OK')	text/css	etag:%221140-61297f07-2eef6d30e0576329;gz%22	https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-722.css?ver=1630109447	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-722fbbc.css	(from https://pollyannaconsultancyservices.com/educational-services/dental/)
22:12:44	17414/17414	---MCZ	200	added ('OK')	application/json	etag:%22118-1631637764;gz%22	https://pollyannaconsultancyservices.com/wp-json/wp/v2/pages/722	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/wp/v2/pages/722.json	(from https://pollyannaconsultancyservices.com/educational-services/dental/)
22:12:44	2421/2421	---M-Z	200	added ('OK')	application/json	etag:%22119-1631637764;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fdental%2F	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embedca15.json	(from https://pollyannaconsultancyservices.com/educational-services/dental/)
22:12:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2014%20Sep%202021%2016:42:45%20GMT	https://pollyannaconsultancyservices.com/?p=722	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/indexc9c3.html	(from https://pollyannaconsultancyservices.com/educational-services/dental/)
22:12:46	2511/2511	---M-Z	200	added ('OK')	text/xml	etag:%22120-1631637765;gz%22	https://pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpollyannaconsultancyservices.com%2Feducational-services%2Fdental%2F&format=xml	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-json/oembed/1.0/embed7ef0	(from https://pollyannaconsultancyservices.com/educational-services/dental/)
22:12:46	38579/38579	---M--	200	added ('OK')	image/jpeg	etag:%2296b3-60361329-2ed59d56658ba491;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/02/Slider_img-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/02/Slider_img-1.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1041.css?ver=1629818199)
22:12:47	19876/19876	---M--	200	added ('OK')	image/jpeg	etag:%224da4-6036132f-f8827ef7ba8c9d61;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/02/About_img-1.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/02/About_img-1.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1041.css?ver=1629818199)
22:12:47	19822/19822	---M--	200	added ('OK')	image/jpeg	etag:%224d6e-60361331-ede810a20638ac19;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/02/call-back_img.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/02/call-back_img.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1041.css?ver=1629818199)
22:12:47	32931/32931	---M--	200	added ('OK')	image/jpeg	etag:%2280a3-60361333-4c8236c8a0fdb7b4;;;%22	https://pollyannaconsultancyservices.com/wp-content/uploads/2021/02/funfact_img.jpeg	G:/My%20Web%20Sites/pcs/pollyannaconsultancyservices.com/wp-content/uploads/2021/02/funfact_img.jpg	(from https://pollyannaconsultancyservices.com/wp-content/uploads/elementor/css/post-1041.css?ver=1629818199)
